id,name,role,basePrice,dynamicRating,dynamicBattingRating,dynamicBowlingRating,age,impact_total,base_price,overall_rating,scarcity,form,target_value
IPL26-042,Tripurana Vijay,BOWLER,0.25,,50,50,24.0,0.0,25.0,50,55.666666666666664,-5.629087730683333,138.35682022229267
IPL26-043,Auqib Nabi Dar,ALL_ROUNDER,0.25,,60,76,26.0,0.0,25.0,76,85.0,-1.7684051732149213,1011.4872511543929
IPL26-044,Pathum Nissanka,BATSMAN,1.0,,69,50,28.0,0.0,100.0,69,70.66666666666667,4.533185293287749,903.5871391271813
IPL26-045,David Miller,BATSMAN,2.0,,80,50,26.0,0.0,200.0,80,70.66666666666667,1.9314820781288868,1169.7264014198493
IPL26-046,Ben Duckett,BATSMAN,1.0,,84,50,31.0,0.0,100.0,84,70.66666666666667,-1.4118243440632021,1347.1984014772654
IPL26-047,Lungi Ngidi,BOWLER,1.5,,50,77,30.0,0.0,150.0,77,55.666666666666664,2.8833267037775183,953.9931204320216
IPL26-048,Kyle Jamieson,ALL_ROUNDER,1.5,,62,68,26.0,0.0,150.0,68,85.0,-2.597189223920987,632.3230580770602
IPL26-049,Prithvi Shaw,BATSMAN,2.0,,72,50,26.0,0.0,200.0,72,70.66666666666667,-0.05025188737293196,1134.1814446117799
IPL26-050,Sahil Parakh,BATSMAN,0.25,,61,50,26.0,0.0,25.0,61,70.66666666666667,-6.357898210812225,366.0766870436307
IPL26-051,Shubman Gill,BATSMAN,2.0,,84,50,26.0,1502.36,200.0,84,70.66666666666667,10.0,1878.5136441106085
IPL26-052,Rashid Khan,ALL_ROUNDER,2.0,,63,83,26.0,1036.91,200.0,83,85.0,7.914184141076712,1582.3826512769033
IPL26-053,Jos Buttler,WICKET_KEEPER,2.0,,86,50,35.0,0.0,200.0,86,88.66666666666667,-0.6432416946472601,1887.4423888988083
IPL26-054,Kagiso Rabada,BOWLER,2.0,,50,89,31.0,0.0,200.0,89,55.666666666666664,2.954809629754218,2069.2566341036795
IPL26-055,Mohammed Siraj,BOWLER,2.0,,52,79,32.0,835.35,200.0,79,55.666666666666664,10.0,1279.060498161536
IPL26-056,Sai Sudharsan,BATSMAN,1.5,,83,50,24.0,1572.25,150.0,83,70.66666666666667,10.0,1731.136104660845
IPL26-057,Prasidh Krishna,BOWLER,2.0,,51,77,30.0,571.61,200.0,77,55.666666666666664,9.702389037883306,1306.7838606637613
IPL26-058,Washington Sundar,ALL_ROUNDER,2.0,,69,64,26.0,670.48,200.0,69,85.0,9.909875259008988,1170.9815618477467
IPL26-059,Rahul Tewatia,ALL_ROUNDER,2.0,,70,71,33.0,0.0,200.0,71,85.0,1.700318741618222,1051.2903557168556
IPL26-060,Shahrukh Khan,BATSMAN,1.5,,66,51,26.0,378.48,150.0,66,70.66666666666667,9.815415336754684,740.8071815784231
IPL26-061,R. Sai Kishore,BOWLER,1.5,,50,75,26.0,0.0,150.0,75,55.666666666666664,-0.3554589707116681,986.560178725961
IPL26-062,Glenn Phillips,BATSMAN,1.5,,61,50,26.0,0.0,150.0,61,70.66666666666667,-3.306998757697347,551.6345420189608
IPL26-063,Jayant Yadav,BOWLER,2.0,,63,61,36.0,0.0,200.0,63,55.666666666666664,-2.061511247355895,515.9063975487188
IPL26-064,Anuj Rawat,WICKET_KEEPER,0.5,,66,50,26.0,109.12,50.0,66,88.66666666666667,10.0,1014.2267078145911
IPL26-065,Kumar Kushagra,WICKET_KEEPER,0.5,,56,50,21.0,18.97,50.0,56,88.66666666666667,10.0,735.9922561142243
IPL26-066,Gurnoor Singh Brar,BOWLER,0.5,,56,65,26.0,0.0,50.0,65,55.666666666666664,-4.765504681290024,377.26266311766017
IPL26-067,Nishant Sindhu,BATSMAN,0.5,,61,50,22.0,0.0,50.0,61,70.66666666666667,-4.799430890384899,353.9438643433098
IPL26-068,Manav Suthar,BOWLER,0.25,,50,58,23.0,0.0,25.0,58,55.666666666666664,-4.515226942362229,286.75334923238273
IPL26-069,Ishant Sharma,BOWLER,1.5,,50,78,37.0,0.0,150.0,78,55.666666666666664,2.050940130663314,975.5805486889657
IPL26-070,Arshad Khan,BOWLER,0.5,,52,64,26.0,357.1,50.0,64,55.666666666666664,9.705220715700257,711.5560111589896
IPL26-071,Jason Holder,ALL_ROUNDER,1.5,,61,79,41.0,0.0,150.0,79,85.0,2.8334148427635477,1583.297997340005
IPL26-072,Tom Banton,WICKET_KEEPER,1.0,,58,50,27.0,0.0,100.0,58,88.66666666666667,-8.003952122102657,435.6695132414434
IPL26-073,Ashok Sharma,BOWLER,0.25,,50,64,26.0,94.13,25.0,64,55.666666666666664,9.311282333577084,634.7470179827229
IPL26-074,Luke Wood,BOWLER,1.0,,50,50,26.0,0.0,100.0,50,55.666666666666664,-5.606130924146162,261.6505112903229
IPL26-075,Prithvi Raj,BOWLER,0.25,,55,73,26.0,0.0,25.0,73,55.666666666666664,-2.641073318020231,779.8314706143449
IPL26-076,Sunil Narine,ALL_ROUNDER,2.0,,70,98,37.0,0.0,200.0,98,85.0,3.059384085192791,2348.2096079360085
IPL26-077,Varun Chakravarthy,BOWLER,2.0,,50,85,34.0,0.0,200.0,85,55.666666666666664,2.605743395880949,2059.0915067679557
IPL26-078,Rinku Singh,BATSMAN,1.5,,74,50,37.0,0.0,150.0,74,70.66666666666667,3.6236879757840943,985.552749819423
IPL26-079,Harshit Rana,BOWLER,1.0,,51,73,24.0,541.9,100.0,73,55.666666666666664,9.717153453822206,1271.369750570652
IPL26-080,Angkrish Raghuvanshi,BATSMAN,0.5,,73,50,22.0,0.0,50.0,73,70.66666666666667,2.7519571016624216,1101.943546406397
IPL26-081,Ramandeep Singh,ALL_ROUNDER,1.5,,63,65,26.0,355.97,150.0,65,85.0,10.0,821.1786786951317
IPL26-082,Ajinkya Rahane,BATSMAN,2.0,,84,50,38.0,0.0,200.0,84,70.66666666666667,-0.08738920166929112,1374.7913007381178
IPL26-083,Rovman Powell,BATSMAN,1.5,,67,50,32.0,0.0,150.0,67,70.66666666666667,-0.10828916961680646,576.2090807552116
IPL26-084,Vaibhav Arora,BOWLER,1.5,,50,73,28.0,0.0,150.0,73,55.666666666666664,0.5310608492719366,752.9606560046404
IPL26-085,Manish Pandey,BATSMAN,2.0,,79,50,26.0,0.0,200.0,79,70.66666666666667,4.264099520248707,1191.4104789424302
IPL26-086,Anukul Roy,BOWLER,0.5,,60,69,27.0,0.0,50.0,69,55.666666666666664,-0.7617515841093161,671.6538076072583
IPL26-087,Umran Malik,BOWLER,1.5,,50,65,26.0,0.0,150.0,65,55.666666666666664,-1.9566699682228514,479.3204466672042
IPL26-088,Cameron Green,ALL_ROUNDER,1.0,,75,66,26.0,0.0,100.0,75,85.0,-1.4615391002062057,990.3603283350218
IPL26-089,Matheesha Pathirana,BOWLER,1.5,,50,77,24.0,0.0,150.0,77,55.666666666666664,-1.368341833041866,1256.207343986338
IPL26-090,Mustafizur Rahman,BOWLER,1.5,,50,77,30.0,258.07,150.0,77,55.666666666666664,8.855738568608292,1064.336221185954
IPL26-091,Tejasvi Singh,BATSMAN,0.25,,78,50,26.0,0.0,25.0,78,70.66666666666667,2.2823419992414125,1336.6335960515084
IPL26-092,Finn Allen,BATSMAN,1.0,,74,50,27.0,0.0,100.0,74,70.66666666666667,3.586727291086306,953.6478033392674
IPL26-093,Rachin Ravindra,BATSMAN,1.0,,67,50,26.0,0.0,100.0,67,70.66666666666667,-0.21783392579900607,568.6332653903481
IPL26-094,Tim Seifert,WICKET_KEEPER,1.0,,58,50,24.0,0.0,100.0,58,88.66666666666667,-2.1135738760479015,568.3062142422948
IPL26-095,Akash Deep,BOWLER,1.0,,50,58,26.0,74.49,100.0,58,55.666666666666664,10.0,632.4042512300606
IPL26-096,Rahul Tripathi,BATSMAN,2.0,,73,50,26.0,0.0,200.0,73,70.66666666666667,0.47414226337280274,1207.2795866255688
IPL26-097,Prashant Solanki,BOWLER,0.25,,50,75,26.0,0.0,25.0,75,55.666666666666664,-1.4081135737918442,974.3053561541712
IPL26-098,Kartik Tyagi,BOWLER,1.0,,51,71,25.0,267.17,100.0,71,55.666666666666664,10.0,1102.1027594447698
IPL26-099,Sarthak Ranjan,BATSMAN,0.25,,59,50,29.0,0.0,25.0,59,70.66666666666667,-2.2592113783170347,336.0568344253969
IPL26-100,Daksh Kamra,BATSMAN,0.25,,50,50,26.0,0.0,25.0,50,70.66666666666667,-1.3825192981954735,249.127033226499
IPL26-101,Rishabh Pant,WICKET_KEEPER,2.0,,82,50,28.0,0.0,200.0,82,88.66666666666667,2.770064682730149,1829.9104161486796
IPL26-102,Nicholas Pooran,WICKET_KEEPER,2.0,,77,50,30.0,0.0,200.0,77,88.66666666666667,4.313414902492712,1549.3825836694243
IPL26-103,Mayank Yadav,BOWLER,1.0,,50,63,26.0,0.0,100.0,63,55.666666666666664,-7.328898949306786,450.35200480620915
IPL26-104,Mohammed Shami,BOWLER,2.0,,51,77,36.0,366.12,200.0,77,55.666666666666664,10.0,1287.2794598902078
IPL26-105,Mohsin Khan,BOWLER,1.5,,51,75,38.0,341.0,150.0,75,55.666666666666664,10.0,1108.597219387072
IPL26-106,Ayush Badoni,BATSMAN,0.5,,70,50,26.0,0.0,50.0,70,70.66666666666667,0.5514065701470993,867.9852331152239
IPL26-107,Avesh Khan,BOWLER,1.5,,51,73,29.0,614.92,150.0,73,55.666666666666664,8.782879597647096,1040.189094302994
IPL26-108,Abdul Samad,BATSMAN,1.5,,66,55,26.0,652.13,150.0,66,70.66666666666667,9.012169319079534,1061.5175367072554
IPL26-109,Mitchell Marsh,ALL_ROUNDER,1.5,,75,76,34.0,0.0,150.0,76,85.0,1.3073265847919766,1353.4416331662944
IPL26-110,Aiden Markram,ALL_ROUNDER,1.5,,73,56,31.0,0.0,150.0,73,85.0,-1.6283271801847161,989.9793895859347
IPL26-111,Shahbaz Ahmed,ALL_ROUNDER,1.5,,64,63,26.0,458.64,150.0,64,85.0,8.991944522888051,996.7682970126184
IPL26-112,Matthew Breetzke,BATSMAN,1.0,,61,50,27.0,0.0,100.0,61,70.66666666666667,-3.3745637736161944,535.5080696150198
IPL26-113,Digvesh Rathi,BOWLER,0.5,,50,65,26.0,0.0,50.0,65,55.666666666666664,-6.662522141292485,350.74101763452296
IPL26-114,Himmat Singh,BATSMAN,0.5,,66,50,29.0,101.92,50.0,66,70.66666666666667,10.0,931.3437966329396
IPL26-115,Arshin Kulkarni,BATSMAN,0.25,,56,50,26.0,0.0,25.0,56,70.66666666666667,-4.3960858514573,297.44722553905694
IPL26-116,Manimaran Siddharth,BOWLER,0.5,,50,68,27.0,0.0,50.0,68,55.666666666666664,-2.058149457275913,696.4403263177969
IPL26-117,Akash Singh,BOWLER,0.25,,50,67,39.0,96.39,25.0,67,55.666666666666664,10.0,651.0555270714409
IPL26-118,Arjun Tendulkar,BOWLER,0.5,,59,64,26.0,32.51,50.0,64,55.666666666666664,10.0,796.7926426439025
IPL26-119,Prince Yadav,BATSMAN,0.25,,52,55,24.0,347.54,25.0,55,70.66666666666667,9.520663138559149,527.3153723077355
IPL26-120,Josh Inglis,WICKET_KEEPER,1.0,,74,50,31.0,0.0,100.0,74,88.66666666666667,3.911673173675732,890.1443526678364
IPL26-121,Akshat Raghuwanshi,BATSMAN,0.25,,59,50,22.0,22.82,25.0,59,70.66666666666667,9.579061114307715,733.0001826338122
IPL26-122,Mukul Choudhary,BATSMAN,0.25,,71,50,21.0,0.0,25.0,71,70.66666666666667,-0.7282027499101444,653.7989360807445
IPL26-123,Wanindu Hasaranga,BOWLER,1.5,,57,76,28.0,0.0,150.0,76,55.666666666666664,-0.8202044261113989,978.0839466472543
IPL26-124,Anrich Nortje,BOWLER,1.5,,50,76,32.0,0.0,150.0,76,55.666666666666664,0.12309142087533398,1235.5101492436202
IPL26-125,Naman Tiwari,BOWLER,0.25,,50,76,26.0,0.0,25.0,76,55.666666666666664,0.9322533945977536,1187.721715141091
IPL26-126,Rohit Sharma,BATSMAN,2.0,,54,50,39.0,0.0,200.0,54,70.66666666666667,-3.444187588442529,405.96053822179323
IPL26-127,Jasprit Bumrah,BOWLER,2.0,,50,95,32.0,0.0,200.0,95,55.666666666666664,2.8876515878911535,2348.2096079360085
IPL26-128,Suryakumar Yadav,BATSMAN,2.0,,84,50,35.0,0.0,200.0,84,70.66666666666667,1.4045283413191791,1690.203452862536
IPL26-129,Hardik Pandya,ALL_ROUNDER,2.0,,76,76,32.0,0.0,200.0,76,85.0,1.4992158284989903,1137.8629249000242
IPL26-130,Tilak Varma,BATSMAN,1.5,,76,50,23.0,1185.21,150.0,76,70.66666666666667,9.18259910309265,1253.9843900955873
IPL26-131,Trent Boult,BOWLER,2.0,,50,87,36.0,0.0,200.0,87,55.666666666666664,3.7277221522297954,2052.8386540035176
IPL26-132,Deepak Chahar,BOWLER,2.0,,50,80,26.0,0.0,200.0,80,55.666666666666664,-1.4174220233524306,1499.9767157294493
IPL26-133,Naman Dhir,BATSMAN,0.5,,71,55,26.0,863.67,50.0,71,70.66666666666667,10.0,1115.7784924743444
IPL26-134,Will Jacks,ALL_ROUNDER,1.5,,70,67,27.0,0.0,150.0,70,85.0,-3.1812540119681323,996.3313281673901
IPL26-135,Robin Minz,WICKET_KEEPER,0.5,,55,50,23.0,0.0,50.0,55,88.66666666666667,-4.166341505799747,320.36845723775826
IPL26-136,Ryan Rickelton,WICKET_KEEPER,1.0,,73,50,29.0,0.0,100.0,73,88.66666666666667,-2.282515910020776,950.9666405942273
IPL26-137,Shardul Thakur,ALL_ROUNDER,2.0,,62,82,34.0,0.0,200.0,82,85.0,2.5294189817549126,1343.1563339184245
IPL26-138,Sherfane Rutherford,BATSMAN,1.0,,67,50,27.0,0.0,100.0,67,70.66666666666667,-0.36526097179379247,697.1970067597524
IPL26-139,Mayank Markande,BOWLER,1.5,,50,72,28.0,0.0,150.0,72,55.666666666666664,0.1697733828629645,849.9221544520357
IPL26-140,Allah Ghazanfar,BOWLER,1.0,,50,70,26.0,0.0,100.0,70,55.666666666666664,-2.418598593476058,837.9418818284086
IPL26-141,Corbin Bosch,ALL_ROUNDER,1.0,,69,73,31.0,0.0,100.0,73,85.0,-1.7960065044364844,874.5513408839381
IPL26-142,Mitchell Santner,ALL_ROUNDER,1.5,,62,73,34.0,0.0,150.0,73,85.0,-1.7013668996642166,847.0467834774175
IPL26-143,Ashwani Kumar,BOWLER,0.25,,50,73,26.0,180.0,25.0,73,55.666666666666664,9.933612382410027,859.6945495163213
IPL26-144,Raj Angad Bawa,BATSMAN,0.5,,62,71,23.0,0.0,50.0,71,70.66666666666667,-1.818066351404498,875.8045510189739
IPL26-145,Raghu Sharma,BOWLER,0.25,,50,59,26.0,37.39,25.0,59,55.666666666666664,10.0,574.4777168333526
IPL26-146,Quinton de Kock,WICKET_KEEPER,2.0,,79,50,33.0,0.0,200.0,79,88.66666666666667,-1.34259178158066,1179.3326653662782
IPL26-147,Atharva Ankolekar,ALL_ROUNDER,1.0,,63,68,25.0,0.0,100.0,68,85.0,-1.6556556990946496,639.7989492775318
IPL26-148,Mohammad Izhar,BOWLER,0.25,,56,76,26.0,0.0,25.0,76,55.666666666666664,-0.22724210351692808,1066.4771760237352
IPL26-149,Danish Malewar,BATSMAN,0.25,,52,50,26.0,0.0,25.0,52,70.66666666666667,0.3370370109226324,264.9885415664309
IPL26-150,Mayank Rawat,BATSMAN,0.25,,56,50,26.0,0.0,25.0,56,70.66666666666667,-2.7801034283861186,351.75739586782305
IPL26-151,Shreyas Iyer,BATSMAN,2.0,,83,50,31.0,0.0,200.0,83,70.66666666666667,1.8228410195437592,1795.0408051542784
IPL26-152,Arshdeep Singh,BOWLER,2.0,,52,78,21.0,828.89,200.0,78,55.666666666666664,9.530850969974189,1217.586505227435
IPL26-153,Yuzvendra Chahal,BOWLER,2.0,,50,100,35.0,0.0,200.0,100,55.666666666666664,5.4957364147853625,2348.2096079360085
IPL26-154,Marco Jansen,ALL_ROUNDER,1.0,,61,70,26.0,0.0,100.0,70,85.0,-5.544835811234044,939.1761736135919
IPL26-155,Prabhsimran Singh,WICKET_KEEPER,1.5,,74,50,25.0,0.0,150.0,74,88.66666666666667,-0.12766243513326475,1059.789714746147
IPL26-156,Harpreet Brar,ALL_ROUNDER,1.5,,62,72,30.0,492.23,150.0,72,85.0,10.0,1122.5509063911065
IPL26-157,Shashank Singh,BATSMAN,1.5,,73,52,26.0,1092.28,150.0,73,70.66666666666667,9.188742880862808,1331.8337568627567
IPL26-158,Azmatullah Omarzai,ALL_ROUNDER,1.0,,64,67,26.0,458.76,100.0,67,85.0,10.0,1122.7157283254285
IPL26-159,Nehal Wadhera,BATSMAN,0.5,,68,50,25.0,0.0,50.0,68,70.66666666666667,-0.9638143131824548,798.1562384024107
IPL26-160,Xavier Bartlett,BOWLER,1.0,,50,55,27.0,0.0,100.0,55,55.666666666666664,0.8291474063078895,427.7228910730318
IPL26-161,Lockie Ferguson,BOWLER,1.5,,50,74,35.0,0.0,150.0,74,55.666666666666664,-1.0885115136661816,886.4632947946114
IPL26-162,Marcus Stoinis,ALL_ROUNDER,1.5,,74,71,36.0,0.0,150.0,74,85.0,1.61789174156161,892.1304135136818
IPL26-163,Mitch Owen,ALL_ROUNDER,1.0,,50,50,22.0,0.0,100.0,50,85.0,-5.666992175177453,418.5244590951668
IPL26-164,Musheer Khan,BOWLER,0.5,,50,61,26.0,9.79,50.0,61,55.666666666666664,8.18796109887038,626.9787824918048
IPL26-165,Priyansh Arya,BATSMAN,0.5,,74,50,25.0,912.18,50.0,74,70.66666666666667,10.0,1104.0008199711042
IPL26-166,Vyshak Vijaykumar,BOWLER,1.5,,50,62,26.0,0.0,150.0,62,55.666666666666664,-6.138659425006898,522.13082048276
IPL26-167,Yash Thakur,BOWLER,0.5,,50,67,26.0,223.54,50.0,67,55.666666666666664,10.0,659.86962201231
IPL26-168,Pyla Avinash,BATSMAN,0.25,,63,50,25.0,0.0,25.0,63,70.66666666666667,1.2205488768734853,509.2981820301401
IPL26-169,Harnoor Pannu,BATSMAN,0.25,,64,50,26.0,0.0,25.0,64,70.66666666666667,-0.06638405622777765,423.9431919150839
IPL26-170,Vishnu Vinod,WICKET_KEEPER,1.0,,62,50,32.0,15.19,100.0,62,88.66666666666667,10.0,788.7611368104142
IPL26-171,Suryansh Shedge,BATSMAN,0.25,,67,50,23.0,226.14,25.0,67,70.66666666666667,10.0,683.2725529522234
IPL26-172,Cooper Connolly,BATSMAN,1.0,,75,50,22.0,0.0,100.0,75,70.66666666666667,2.5488243566950404,929.8716855656261
IPL26-173,Ben Dwarshuis,BOWLER,1.0,,50,56,31.0,0.0,100.0,56,55.666666666666664,-5.288201516964042,219.51887977342165
IPL26-174,Praveen Dubey,BOWLER,0.25,,50,59,32.0,0.0,25.0,59,55.666666666666664,1.2395368053958462,349.4739550875423
IPL26-175,Vishal Nishad,BOWLER,0.25,,50,51,26.0,0.0,25.0,51,55.666666666666664,-5.848926580737977,133.92421181170786
IPL26-176,Yashasvi Jaiswal,BATSMAN,1.5,,78,50,24.0,0.0,150.0,78,70.66666666666667,3.542485970859961,1339.445254014844
IPL26-177,Ravindra Jadeja,ALL_ROUNDER,2.0,,78,91,37.0,0.0,200.0,91,85.0,7.0887677364239545,2348.2096079360085
IPL26-178,Riyan Parag,ALL_ROUNDER,2.0,,72,58,24.0,0.0,200.0,72,85.0,-3.9350910087597804,958.0362462971665
IPL26-179,Jofra Archer,BOWLER,1.5,,50,80,31.0,0.0,150.0,80,55.666666666666664,-0.6857876426404306,1190.2063256851404
IPL26-180,Dhruv Jurel,WICKET_KEEPER,1.0,,73,50,25.0,1059.22,100.0,73,88.66666666666667,10.0,1391.6652338436725
IPL26-181,Shimron Hetmyer,BATSMAN,2.0,,72,50,29.0,0.0,200.0,72,70.66666666666667,-0.24153832449261187,871.2024875778073
IPL26-182,Sam Curran,ALL_ROUNDER,2.0,,69,72,26.0,0.0,200.0,72,85.0,-1.8134322934092453,1217.0709905881608
IPL26-183,Sandeep Sharma,BOWLER,2.0,,51,77,26.0,459.67,200.0,77,55.666666666666664,10.0,1107.6275025541324
IPL26-184,Vaibhav Suryavanshi,BATSMAN,0.5,,80,50,26.0,0.0,50.0,80,70.66666666666667,-3.5721319438055326,1488.5797974004252
IPL26-185,Tushar Deshpande,BOWLER,1.5,,50,72,26.0,0.0,150.0,72,55.666666666666664,-0.321704751696404,717.0316869502014
IPL26-186,Shubham Dubey,BATSMAN,0.5,,72,50,32.0,0.0,50.0,72,70.66666666666667,-1.606149782604333,903.0303778823293
IPL26-187,Yudhvir Charak,BOWLER,0.5,,50,66,26.0,0.0,50.0,66,55.666666666666664,-0.3034994941714083,550.3210939937923
IPL26-188,Kwena Maphaka,BOWLER,0.5,,50,52,20.0,0.0,50.0,52,55.666666666666664,-5.747038646633878,253.62273788437315
IPL26-189,Lhuan-Dre Pretorius,BATSMAN,0.5,,57,50,20.0,0.0,50.0,57,70.66666666666667,1.0972415999875935,366.88727322536863
IPL26-190,Nandre Burger,BOWLER,1.0,,50,70,30.0,0.0,100.0,70,55.666666666666664,-2.6326498695461416,705.6157608521302
IPL26-191,Donovan Ferreira,WICKET_KEEPER,1.0,,69,50,27.0,0.0,100.0,69,88.66666666666667,-2.4972146937616877,971.7830742353098
IPL26-192,Ravi Bishnoi,BOWLER,2.0,,51,74,25.0,466.26,200.0,74,55.666666666666664,10.0,1227.236154144423
IPL26-193,Adam Milne,BOWLER,1.0,,50,59,34.0,0.0,100.0,59,55.666666666666664,-0.4018449342267336,387.7881280184623
IPL26-194,Ravi Singh,BATSMAN,0.25,,59,50,26.0,4.35,25.0,59,70.66666666666667,9.258291674755796,633.5215554695337
IPL26-195,Sushant Mishra,BOWLER,0.25,,51,75,25.0,0.0,25.0,75,55.666666666666664,-2.622099633450359,852.7660387330081
IPL26-196,Kuldeep Sen,BOWLER,1.0,,50,70,29.0,0.0,100.0,70,55.666666666666664,-0.5437004797837561,770.8271695784196
IPL26-197,Brijesh Sharma,BOWLER,0.25,,50,67,26.0,210.22,25.0,67,55.666666666666664,8.723227047868914,783.471567944999
IPL26-198,Aman Rao Perala,BATSMAN,0.25,,71,50,26.0,0.0,25.0,71,70.66666666666667,2.927232038772059,953.8771965110267
IPL26-199,Vignesh Puthur,BOWLER,0.25,,50,73,25.0,0.0,25.0,73,55.666666666666664,-2.5373151595933114,611.3001791758123
IPL26-200,Virat Kohli,BATSMAN,2.0,,100,50,37.0,0.0,200.0,100,70.66666666666667,4.057584966597824,2348.2096079360085
IPL26-201,Rajat Patidar,BATSMAN,1.5,,75,50,33.0,0.0,150.0,75,70.66666666666667,1.387397672402983,1271.2763300933277
IPL26-202,Phil Salt,WICKET_KEEPER,1.0,,75,50,47.0,0.0,100.0,75,88.66666666666667,1.9677473985636291,1225.6805129655563
IPL26-203,Josh Hazlewood,BOWLER,1.5,,50,79,35.0,0.0,150.0,79,55.666666666666664,-2.6958755321469603,1169.9194099693298
IPL26-204,Yash Dayal,BOWLER,1.5,,51,68,28.0,485.16,150.0,68,55.666666666666664,8.79399979892753,949.5072800888854
IPL26-205,Krunal Pandya,ALL_ROUNDER,2.0,,71,82,35.0,0.0,200.0,82,85.0,-0.8674199567668304,1427.0477671230817
IPL26-206,Bhuvneshwar Kumar,BOWLER,2.0,,50,98,36.0,0.0,200.0,98,55.666666666666664,5.246179017326877,2348.2096079360085
IPL26-207,Tim David,BATSMAN,1.5,,74,50,26.0,0.0,150.0,74,70.66666666666667,2.2139181970160426,1036.7075649402925
IPL26-208,Romario Shepherd,ALL_ROUNDER,1.0,,68,62,31.0,0.0,100.0,68,85.0,0.05358409534065944,719.3343048340976
IPL26-209,Nuwan Thushara,BOWLER,1.0,,50,68,31.0,0.0,100.0,68,55.666666666666664,-0.23341044427382107,665.3213242120866
IPL26-210,Swapnil Singh,BOWLER,1.0,,59,66,35.0,131.12,100.0,66,55.666666666666664,10.0,629.6038219142708
IPL26-211,Jacob Bethell,BATSMAN,1.0,,64,50,20.0,0.0,100.0,64,70.66666666666667,-2.229182262789814,691.4334196283111
IPL26-212,Devdutt Padikkal,BATSMAN,1.5,,73,50,25.0,0.0,150.0,73,70.66666666666667,0.9110254860493447,1190.9978283791684
IPL26-213,Suyash Sharma,BOWLER,0.5,,50,64,26.0,369.66,50.0,64,55.666666666666664,10.0,742.4825265556369
IPL26-214,Rasikh Dar,BOWLER,0.5,,50,71,26.0,0.0,50.0,71,55.666666666666664,-1.1941162297001475,754.7018466438657
IPL26-215,Jitesh Sharma,WICKET_KEEPER,1.5,,56,50,32.0,0.0,150.0,56,88.66666666666667,-2.166755870646517,414.09664823150683
IPL26-216,Abhinandan Singh,BOWLER,0.25,,50,59,26.0,38.42,25.0,59,55.666666666666664,8.896817242691768,617.3903393328815
IPL26-217,Venkatesh Iyer,ALL_ROUNDER,1.5,,73,60,35.0,0.0,150.0,73,85.0,3.0190062851893487,1161.3795194215602
IPL26-218,Jordan Cox,WICKET_KEEPER,1.0,,80,50,34.0,0.0,100.0,80,88.66666666666667,0.2929375654135775,1227.7597978641184
IPL26-219,Mangesh Yadav,BOWLER,0.25,,71,65,26.0,0.0,25.0,71,55.666666666666664,-2.6438088356360354,773.9666729238872
IPL26-220,Vicky Kanhaiya Ostwal,BOWLER,0.5,,60,74,26.0,0.0,50.0,74,55.666666666666664,1.2642176545524668,1025.3289663189728
IPL26-221,Kanishk Chouhan,BATSMAN,0.25,,50,50,26.0,0.0,25.0,50,70.66666666666667,-6.184086902089883,226.1031829085909
IPL26-222,Vihaan Malhotra,BATSMAN,0.25,,50,50,19.0,0.0,25.0,50,70.66666666666667,-5.164896423619529,332.30009740257776
IPL26-223,Satvik Deswal,BOWLER,0.25,,50,77,26.0,0.0,25.0,77,55.666666666666664,3.8300968253957395,1123.7516974964708
IPL26-224,Yash Raj Punja,BOWLER,0.25,,50,68,26.0,128.95,25.0,68,55.666666666666664,9.192564598530385,767.3167226587988
IPL26-225,Pat Cummins,ALL_ROUNDER,2.0,,67,78,33.0,0.0,200.0,78,85.0,-1.190369836067286,1551.6548929911826
IPL26-226,Heinrich Klaasen,WICKET_KEEPER,1.5,,80,50,26.0,0.0,150.0,80,88.66666666666667,3.858323527169708,1739.735937877456
IPL26-227,Travis Head,BATSMAN,1.5,,75,50,32.0,0.0,150.0,75,70.66666666666667,1.086828538004896,889.7875795018609
IPL26-228,Abhishek Sharma,ALL_ROUNDER,1.5,,79,59,26.0,1410.48,150.0,79,85.0,10.0,1274.1019825916758
IPL26-229,Nitish Kumar Reddy,ALL_ROUNDER,1.0,,70,62,23.0,0.0,100.0,70,85.0,1.4432991398943793,854.1175540778343
IPL26-230,Ishan Kishan,WICKET_KEEPER,2.0,,78,50,27.0,1062.44,200.0,78,88.66666666666667,10.0,1769.301887792404
IPL26-231,Harshal Patel,BOWLER,2.0,,50,88,35.0,0.0,200.0,88,55.666666666666664,6.052478062759177,2348.2096079360085
IPL26-232,Jaydev Unadkat,BOWLER,2.0,,50,81,33.0,0.0,200.0,81,55.666666666666664,0.5427546397590302,1221.9871315540688
IPL26-233,Zeeshan Ansari,BOWLER,0.5,,50,59,26.0,99.75,50.0,59,55.666666666666664,10.0,593.5588291757379
IPL26-234,Brydon Carse,BOWLER,1.0,,50,72,30.0,0.0,100.0,72,55.666666666666664,-3.003028422261314,747.988249190565
IPL26-235,Kamindu Mendis,BATSMAN,1.0,,65,68,27.0,0.0,100.0,68,70.66666666666667,-2.183020199862377,807.2577246739825
IPL26-236,Harsh Dubey,BOWLER,0.5,,57,70,23.0,174.77,50.0,70,55.666666666666664,10.0,1026.9420994713964
IPL26-237,Aniket Verma,BATSMAN,0.25,,66,50,24.0,403.65,25.0,66,70.66666666666667,10.0,894.7401627747015
